http://scholars.cornell.edu/individual/jrnl-0000853|Nature Nanotechnology|1748-3387|1748-3395|Materials Science
http://scholars.cornell.edu/individual/jrnl-0001125|Natural History|0028-0712||Biodiversity & Conservation
http://scholars.cornell.edu/individual/jrnl-0001125|Natural History|0028-0712||Environmental Sciences & Ecology
http://scholars.cornell.edu/individual/jrnl-0000035|Biophysical Journal|0006-3495|1542-0086|Biophysics
http://scholars.cornell.edu/individual/jrnl-0001718|Z. Phys. Chem. NF|0942-9352|2196-7156|
http://scholars.cornell.edu/individual/jrnl-0001838|Journal of Uncertainty Quantification|2166-2525|2166-2525|
http://scholars.cornell.edu/individual/jrnl-0001245|Economics Letters|0165-1765||Business & Economics
http://scholars.cornell.edu/individual/jrnl-0001212|Eos, Transactions American Geophysical Union|0096-3941||
http://scholars.cornell.edu/individual/jrnl-0001829|Molecular Crystals and Liquid Crystals|0026-8941||
http://scholars.cornell.edu/individual/jrnl-0000406|Mathematics of Operations Research|0364-765X|1526-5471|Mathematics
http://scholars.cornell.edu/individual/jrnl-0000406|Mathematics of Operations Research|0364-765X|1526-5471|Operations Research & Management Science
http://scholars.cornell.edu/individual/jrnl-0000014|BULLETIN OF THE AMERICAN METEOROLOGICAL SOCIETY|0003-0007|1520-0477|Meteorology & Atmospheric Sciences
http://scholars.cornell.edu/individual/jrnl-0000988|Journal of medical imaging (Bellingham, Wash.)|2329-4302|2329-4310|
http://scholars.cornell.edu/individual/jrnl-0000031|Biochemistry|0006-2960|1520-4995|Biochemistry & Molecular Biology
http://scholars.cornell.edu/individual/jrnl-0001435|Pacific-Basin Finance Journal|0927-538X||
http://scholars.cornell.edu/individual/jrnl-0001677|Journal of Non-Equilibrium Thermodynamics|0340-0204|1437-4358|
http://scholars.cornell.edu/individual/jrnl-0000982|Advanced healthcare materials|2192-2640|2192-2659|Engineering
http://scholars.cornell.edu/individual/jrnl-0000982|Advanced healthcare materials|2192-2640|2192-2659|Science & Technology�Other Topics
http://scholars.cornell.edu/individual/jrnl-0000982|Advanced healthcare materials|2192-2640|2192-2659|Materials Science
http://scholars.cornell.edu/individual/jrnl-0001430|Diamond and Related Materials|0925-9635||Materials Science
http://scholars.cornell.edu/individual/jrnl-0000754|JOURNAL OF FINANCIAL ECONOMETRICS (Winter 2014) 12 (1): 47-88|1479-8409|1479-8417|
http://scholars.cornell.edu/individual/jrnl-0001693|Ieee Transactions on Circuits and Systems II|1057-7130|1558-125X|
http://scholars.cornell.edu/individual/jrnl-0000265|Journal of Polymer Science: Polymer Physics Edition|0098-1273|1542-9385|Polymer Science
http://scholars.cornell.edu/individual/jrnl-0001020|Applied Microbiology|0003-6919||Biotechnology & Applied Microbiology
http://scholars.cornell.edu/individual/jrnl-0001020|Applied Microbiology|0003-6919||Microbiology
http://scholars.cornell.edu/individual/jrnl-0000414|Acta Physica Polonica A|0587-4246|1898-794X|Physics
http://scholars.cornell.edu/individual/jrnl-0001591|Discrete Optimization|1572-5286||Mathematics
http://scholars.cornell.edu/individual/jrnl-0001591|Discrete Optimization|1572-5286||Operations Research & Management Science
http://scholars.cornell.edu/individual/jrnl-0000145|Journal of microscopy|0022-2720|1365-2818|Microscopy
http://scholars.cornell.edu/individual/jrnl-0001072|IEEE Transactions on Vehicular Technology|0018-9545||Engineering
http://scholars.cornell.edu/individual/jrnl-0001072|IEEE Transactions on Vehicular Technology|0018-9545||Telecommunications
http://scholars.cornell.edu/individual/jrnl-0001072|IEEE Transactions on Vehicular Technology|0018-9545||Transportation
http://scholars.cornell.edu/individual/jrnl-0000503|Seismological Research Letters Special issue on the Christchurch Earthquake|0895-0695|1938-2057|Geochemistry & Geophysics
http://scholars.cornell.edu/individual/jrnl-0001213|Journal of Combinatorial Theory Series A|0097-3165||Mathematics
http://scholars.cornell.edu/individual/jrnl-0001814|Industrial Biotechnology|1550-9087|1931-8421|
http://scholars.cornell.edu/individual/jrnl-0001536|POLICING-AN INTERNATIONAL JOURNAL OF POLICE STRATEGIES & MANAGEMENT|1363-951X||
http://scholars.cornell.edu/individual/jrnl-0000161|JOURNAL OF SOCIAL ISSUES|0022-4537|1540-4560|
http://scholars.cornell.edu/individual/jrnl-0000521|Research in microbiology|0923-2508|1769-7123|Microbiology
http://scholars.cornell.edu/individual/jrnl-0001204|Acta Astronautica|0094-5765||
http://scholars.cornell.edu/individual/jrnl-0000074|Febs Letters|0014-5793|1873-3468|Biophysics
http://scholars.cornell.edu/individual/jrnl-0000074|Febs Letters|0014-5793|1873-3468|Cell Biology
http://scholars.cornell.edu/individual/jrnl-0000074|Febs Letters|0014-5793|1873-3468|Biochemistry & Molecular Biology
http://scholars.cornell.edu/individual/jrnl-0001590|Information Fusion|1566-2535||Computer Science
http://scholars.cornell.edu/individual/jrnl-0000395|Communications in Statistics-Simulation and Computation|0361-0918|1532-4141|Mathematics
http://scholars.cornell.edu/individual/jrnl-0001855|Colloids and Surfaces|0166-6622|1873-4340|
http://scholars.cornell.edu/individual/jrnl-0001336|Journal of Business Finance & Accounting|0306-686X||
http://scholars.cornell.edu/individual/jrnl-0001603|International Journal of Pharmaceutical and Healthcare Marketing|1750-6123||
http://scholars.cornell.edu/individual/jrnl-0000513|Journal of Photopolymer Science and Technology|0914-9244|1349-6336|Polymer Science
http://scholars.cornell.edu/individual/jrnl-0000441|Journal of Vacuum Science & Technology A: Vacuum, Surfaces, and Films|0734-2101|1520-8559|Physics
http://scholars.cornell.edu/individual/jrnl-0000441|Journal of Vacuum Science & Technology A: Vacuum, Surfaces, and Films|0734-2101|1520-8559|Materials Science
http://scholars.cornell.edu/individual/jrnl-0000259|Paleobiology|0094-8373|1938-5331|Biodiversity & Conservation
http://scholars.cornell.edu/individual/jrnl-0000259|Paleobiology|0094-8373|1938-5331|Evolutionary Biology
http://scholars.cornell.edu/individual/jrnl-0000259|Paleobiology|0094-8373|1938-5331|Environmental Sciences & Ecology
http://scholars.cornell.edu/individual/jrnl-0000259|Paleobiology|0094-8373|1938-5331|Paleontology
http://scholars.cornell.edu/individual/jrnl-0000976|Journal of Vacuum Science & Technology B, Nanotechnology and Microelectronics: Materials, Processing, Measurement, and Phenomena|2166-2746|2166-2754|
http://scholars.cornell.edu/individual/jrnl-0000342|Bulletin of Volcanology|0258-8900|1432-0819|Geology
http://scholars.cornell.edu/individual/jrnl-0001548|Electrochemistry Communications|1388-2481||Electrochemistry
http://scholars.cornell.edu/individual/jrnl-0000875|NATURE CLIMATE CHANGE|1758-678X|1758-6798|Environmental Sciences & Ecology
http://scholars.cornell.edu/individual/jrnl-0000875|NATURE CLIMATE CHANGE|1758-678X|1758-6798|Meteorology & Atmospheric Sciences
http://scholars.cornell.edu/individual/jrnl-0001101|JOURNAL OF MARKETING|0022-2429||
http://scholars.cornell.edu/individual/jrnl-0001869|Bioscience|0006-3568|1525-3244|
http://scholars.cornell.edu/individual/jrnl-0000107|Journal of Applied Psychology|0021-9010|1939-1854|
http://scholars.cornell.edu/individual/jrnl-0000174|Management Science|0025-1909|1526-5501|Business & Economics
http://scholars.cornell.edu/individual/jrnl-0000174|Management Science|0025-1909|1526-5501|Operations Research & Management Science
http://scholars.cornell.edu/individual/jrnl-0001399|MECHANICAL SYSTEMS AND SIGNAL PROCESSING|0888-3270||Engineering
http://scholars.cornell.edu/individual/jrnl-0000803|Nature Chemical Biology|1552-4450|1552-4469|Biochemistry & Molecular Biology
http://scholars.cornell.edu/individual/jrnl-0001233|Journal of Geophysical Research-Space Physics|0148-0227||Geochemistry & Geophysics
http://scholars.cornell.edu/individual/jrnl-0001233|Journal of Geophysical Research-Space Physics|0148-0227||Oceanography
http://scholars.cornell.edu/individual/jrnl-0001233|Journal of Geophysical Research-Space Physics|0148-0227||Astronomy & Astrophysics
http://scholars.cornell.edu/individual/jrnl-0001233|Journal of Geophysical Research-Space Physics|0148-0227||Geology
http://scholars.cornell.edu/individual/jrnl-0001233|Journal of Geophysical Research-Space Physics|0148-0227||Meteorology & Atmospheric Sciences
http://scholars.cornell.edu/individual/jrnl-0001721|Calphad|0364-5916|1873-2984|
http://scholars.cornell.edu/individual/jrnl-0000609|Leukemia & Lymphoma|1042-8194|1029-2403|Hematology
http://scholars.cornell.edu/individual/jrnl-0000609|Leukemia & Lymphoma|1042-8194|1029-2403|Oncology
http://scholars.cornell.edu/individual/jrnl-0000994|The Journal of Law, Economics, & Organization|8756-6222|1465-7341|
http://scholars.cornell.edu/individual/jrnl-0000702|Philosophical Transactions of the Royal Society A: Mathematical, Physical and Engineering Sciences|1364-503X|1471-2962|Science & Technology�Other Topics
http://scholars.cornell.edu/individual/jrnl-0000596|TELECOMMUNICATION SYSTEMS|1018-4864|1572-9451|Telecommunications
http://scholars.cornell.edu/individual/jrnl-0001566|Communications on Pure and Applied Analysis|1534-0392||Mathematics
http://scholars.cornell.edu/individual/jrnl-0000990|PHYSICAL REVIEW APPLIED|2331-7019|2331-7019|Physics
http://scholars.cornell.edu/individual/jrnl-0000355|Environmental pollution (Barking, Essex : 1987)|0269-7491|1873-6424|Environmental Sciences & Ecology
http://scholars.cornell.edu/individual/jrnl-0000684|Metabolic engineering|1096-7176|1096-7184|Biotechnology & Applied Microbiology
http://scholars.cornell.edu/individual/jrnl-0000274|Biotechnology Letters|0141-5492|1573-6776|Biotechnology & Applied Microbiology
http://scholars.cornell.edu/individual/jrnl-0001139|Physiologia Plantarum|0031-9317||Plant Sciences
http://scholars.cornell.edu/individual/jrnl-0000745|Expert review of anticancer therapy|1473-7140|1744-8328|Oncology
http://scholars.cornell.edu/individual/jrnl-0000397|AJR. American journal of roentgenology|0361-803X|1546-3141|Radiology, Nuclear Medicine & Medical Imaging
http://scholars.cornell.edu/individual/jrnl-0001215|JOURNAL OF FLUIDS ENGINEERING-TRANSACTIONS OF THE ASME|0098-2202||Engineering
http://scholars.cornell.edu/individual/jrnl-0001646|Journal of undergraduate neuroscience education : JUNE : a publication of FUN, Faculty for Undergraduate Neuroscience||1544-2896|
http://scholars.cornell.edu/individual/jrnl-0001221|Photogrammetric Engineering and Remote Sensing|0099-1112||Physical Geography
http://scholars.cornell.edu/individual/jrnl-0001221|Photogrammetric Engineering and Remote Sensing|0099-1112||Remote Sensing
http://scholars.cornell.edu/individual/jrnl-0001221|Photogrammetric Engineering and Remote Sensing|0099-1112||Imaging Science & Photographic Technology
http://scholars.cornell.edu/individual/jrnl-0001221|Photogrammetric Engineering and Remote Sensing|0099-1112||Geology
http://scholars.cornell.edu/individual/jrnl-0000268|Earthquake Engineering & Structural Dynamics|0098-8847|1096-9845|Engineering
http://scholars.cornell.edu/individual/jrnl-0001309|IEEE Technology and Society Magazine|0278-0097||
http://scholars.cornell.edu/individual/jrnl-0001389|Organizational Behavior and Human Decision Processes|0749-5978||Business & Economics
http://scholars.cornell.edu/individual/jrnl-0001389|Organizational Behavior and Human Decision Processes|0749-5978||Psychology
http://scholars.cornell.edu/individual/jrnl-0000041|Brain Research|0006-8993|1872-6240|Neurosciences & Neurology
http://scholars.cornell.edu/individual/jrnl-0001074|ICARUS|0019-1035||Astronomy & Astrophysics
http://scholars.cornell.edu/individual/jrnl-0001793|Progress in Polymer Science|0079-6700|1873-1619|
http://scholars.cornell.edu/individual/jrnl-0001615|Bayesian Analysis|1931-6690||Mathematics
http://scholars.cornell.edu/individual/jrnl-0000064|DAEDALUS|0011-5266|1548-6192|
http://scholars.cornell.edu/individual/jrnl-0000226|Transportation Science|0041-1655|1526-5447|Transportation
http://scholars.cornell.edu/individual/jrnl-0000226|Transportation Science|0041-1655|1526-5447|Operations Research & Management Science
http://scholars.cornell.edu/individual/jrnl-0000816|Foundations and Trends in Finance|1567-2395|1567-2409|
http://scholars.cornell.edu/individual/jrnl-0000171|Proceedings of the London Mathematical Society|0024-6115|1460-244X|Mathematics
http://scholars.cornell.edu/individual/jrnl-0001840|Journal of Systems Architecture|1383-7621|1873-6165|
http://scholars.cornell.edu/individual/jrnl-0001560|Geochemistry Geophysics Geosystems|1525-2027||Geochemistry & Geophysics
http://scholars.cornell.edu/individual/jrnl-0001319|Journal De Physique|0302-0738||
http://scholars.cornell.edu/individual/jrnl-0001671|Computers & Mathematics with Applications|0898-1221|1873-7668|
http://scholars.cornell.edu/individual/jrnl-0001770|Journal of Bioengineering & Biomedical Sciences|2155-9538|2155-9538|
http://scholars.cornell.edu/individual/jrnl-0000531|Journal of Computer-Aided Materials Design|0928-1045|1573-4900|Computer Science
http://scholars.cornell.edu/individual/jrnl-0000531|Journal of Computer-Aided Materials Design|0928-1045|1573-4900|Materials Science
http://scholars.cornell.edu/individual/jrnl-0000053|Chemical Engineering Science|0009-2509|1873-4405|Engineering
http://scholars.cornell.edu/individual/jrnl-0000091|IEEE TRANSACTIONS ON INFORMATION THEORY|0018-9448|1557-9654|Engineering
http://scholars.cornell.edu/individual/jrnl-0000091|IEEE TRANSACTIONS ON INFORMATION THEORY|0018-9448|1557-9654|Computer Science
http://scholars.cornell.edu/individual/jrnl-0001364|Toxicology Letters|0378-4274||Toxicology
http://scholars.cornell.edu/individual/jrnl-0000870|Energy and Environmental Science|1754-5692|1754-5706|Engineering
http://scholars.cornell.edu/individual/jrnl-0000870|Energy and Environmental Science|1754-5692|1754-5706|Chemistry
http://scholars.cornell.edu/individual/jrnl-0000870|Energy and Environmental Science|1754-5692|1754-5706|Energy & Fuels
http://scholars.cornell.edu/individual/jrnl-0000870|Energy and Environmental Science|1754-5692|1754-5706|Environmental Sciences & Ecology
http://scholars.cornell.edu/individual/jrnl-0000626|Chaos: An Interdisciplinary Journal of Nonlinear Science|1054-1500|1089-7682|Mathematics
http://scholars.cornell.edu/individual/jrnl-0000626|Chaos: An Interdisciplinary Journal of Nonlinear Science|1054-1500|1089-7682|Physics
http://scholars.cornell.edu/individual/jrnl-0000517|JOURNAL OF FINANCIAL SERVICES RESEARCH|0920-8550|1573-0735|
http://scholars.cornell.edu/individual/jrnl-0000413|Challenge|0577-5132|1558-1489|
http://scholars.cornell.edu/individual/jrnl-0001882|Bioremediation Journal|1088-9868|1547-6529|
http://scholars.cornell.edu/individual/jrnl-0000652|Journal of Vacuum Science & Technology B: Microelectronics and Nanometer Structures|1071-1023|1520-8567|Engineering
http://scholars.cornell.edu/individual/jrnl-0000652|Journal of Vacuum Science & Technology B: Microelectronics and Nanometer Structures|1071-1023|1520-8567|Science & Technology�Other Topics
http://scholars.cornell.edu/individual/jrnl-0000652|Journal of Vacuum Science & Technology B: Microelectronics and Nanometer Structures|1071-1023|1520-8567|Physics
http://scholars.cornell.edu/individual/jrnl-0000175|Materials and Structures|0025-5432|1871-6873|Engineering
http://scholars.cornell.edu/individual/jrnl-0000175|Materials and Structures|0025-5432|1871-6873|Construction & Building Technology
http://scholars.cornell.edu/individual/jrnl-0000175|Materials and Structures|0025-5432|1871-6873|Materials Science
http://scholars.cornell.edu/individual/jrnl-0000051|Carbohydrate Research|0008-6215|1873-426X|Chemistry
http://scholars.cornell.edu/individual/jrnl-0000051|Carbohydrate Research|0008-6215|1873-426X|Biochemistry & Molecular Biology
http://scholars.cornell.edu/individual/jrnl-0000845|Expert opinion on drug metabolism & toxicology|1742-5255|1744-7607|Pharmacology & Pharmacy
http://scholars.cornell.edu/individual/jrnl-0000845|Expert opinion on drug metabolism & toxicology|1742-5255|1744-7607|Biochemistry & Molecular Biology
http://scholars.cornell.edu/individual/jrnl-0001771|Journal of Enginering Education|1069-4730|2168-9830|
http://scholars.cornell.edu/individual/jrnl-0001214|Environmental Geochemistry of Sulfide Oxidation|0097-6156||Science & Technology�Other Topics
http://scholars.cornell.edu/individual/jrnl-0001214|Environmental Geochemistry of Sulfide Oxidation|0097-6156||Chemistry
http://scholars.cornell.edu/individual/jrnl-0001214|Environmental Geochemistry of Sulfide Oxidation|0097-6156||Biotechnology & Applied Microbiology
http://scholars.cornell.edu/individual/jrnl-0001214|Environmental Geochemistry of Sulfide Oxidation|0097-6156||Geology
http://scholars.cornell.edu/individual/jrnl-0001214|Environmental Geochemistry of Sulfide Oxidation|0097-6156||Environmental Sciences & Ecology
http://scholars.cornell.edu/individual/jrnl-0001214|Environmental Geochemistry of Sulfide Oxidation|0097-6156||Polymer Science
http://scholars.cornell.edu/individual/jrnl-0000240|Academy of Management Proceedings|0065-0668|2151-6561|
http://scholars.cornell.edu/individual/jrnl-0001890|Concrete International|2213-1779|2213-1787|
http://scholars.cornell.edu/individual/jrnl-0001703|International Journal of Crashworthiness|1358-8265|1573-8965|
http://scholars.cornell.edu/individual/jrnl-0001417|MATERIALS SCIENCE AND ENGINEERING A-STRUCTURAL MATERIALS PROPERTIES MICROSTRUCTURE AND PROCESSING|0921-5093||Science & Technology�Other Topics
http://scholars.cornell.edu/individual/jrnl-0001417|MATERIALS SCIENCE AND ENGINEERING A-STRUCTURAL MATERIALS PROPERTIES MICROSTRUCTURE AND PROCESSING|0921-5093||Metallurgy & Metallurgical Engineering
http://scholars.cornell.edu/individual/jrnl-0001417|MATERIALS SCIENCE AND ENGINEERING A-STRUCTURAL MATERIALS PROPERTIES MICROSTRUCTURE AND PROCESSING|0921-5093||Materials Science
http://scholars.cornell.edu/individual/jrnl-0000159|JOURNAL OF PHYSIOLOGY-LONDON|0022-3751|1469-7793|Neurosciences & Neurology
http://scholars.cornell.edu/individual/jrnl-0000159|JOURNAL OF PHYSIOLOGY-LONDON|0022-3751|1469-7793|Physiology
http://scholars.cornell.edu/individual/jrnl-0001571|IEEE Power and Energy Magazine|1540-7977||Engineering
http://scholars.cornell.edu/individual/jrnl-0001178|Research Policy|0048-7333||
http://scholars.cornell.edu/individual/jrnl-0000714|Biomedical Microdevices|1387-2176|1572-8781|Engineering
http://scholars.cornell.edu/individual/jrnl-0000714|Biomedical Microdevices|1387-2176|1572-8781|Science & Technology�Other Topics
http://scholars.cornell.edu/individual/jrnl-0001281|RESEARCH IN ORGANIZATIONAL BEHAVIOR, VOL 29|0191-3085||
http://scholars.cornell.edu/individual/jrnl-0001546|JOURNAL OF FINANCIAL MARKETS|1386-4181||
http://scholars.cornell.edu/individual/jrnl-0001421|Journal of Engineering and Technology Management|0923-4748||
http://scholars.cornell.edu/individual/jrnl-0000561|Geophysical Journal of the Royal Astronomical Society|0956-540X|1365-246X|Geochemistry & Geophysics
http://scholars.cornell.edu/individual/jrnl-0000667|Real Estate Economics|1080-8620|1540-6229|
http://scholars.cornell.edu/individual/jrnl-0000934|Social Psychological and Personality Science|1948-5506|1948-5514|
http://scholars.cornell.edu/individual/jrnl-0001834|Critical Reviews in Therapeutic Drug Carrier Systems|0743-4863|2162-660X|
http://scholars.cornell.edu/individual/jrnl-0001005|Agronomy Journal|0002-1962||Agriculture
http://scholars.cornell.edu/individual/jrnl-0001776|Quantitative Marketing and Economics|1570-7156|1573-711X|
http://scholars.cornell.edu/individual/jrnl-0000147|Journal of Molecular Biology|0022-2836|1089-8638|Biochemistry & Molecular Biology
http://scholars.cornell.edu/individual/jrnl-0000038|Biotechnology and Bioengineering|0006-3592|1097-0290|Biotechnology & Applied Microbiology
http://scholars.cornell.edu/individual/jrnl-0000912|Tissue Engineering Part A|1937-3341|1937-335X|Cell Biology
http://scholars.cornell.edu/individual/jrnl-0000912|Tissue Engineering Part A|1937-3341|1937-335X|Biotechnology & Applied Microbiology
http://scholars.cornell.edu/individual/jrnl-0001781|Journal of Molecular Spectroscopy|0022-2852|1096-083X|
http://scholars.cornell.edu/individual/jrnl-0001451|RENEWABLE ENERGY|0960-1481||Energy & Fuels
http://scholars.cornell.edu/individual/jrnl-0001070|Ieee Transactions on Power Apparatus and Systems|0018-9510||Engineering
http://scholars.cornell.edu/individual/jrnl-0001070|Ieee Transactions on Power Apparatus and Systems|0018-9510||Instruments & Instrumentation
http://scholars.cornell.edu/individual/jrnl-0000089|IEEE Transactions on Electron Devices|0018-9383|1557-9646|Engineering
http://scholars.cornell.edu/individual/jrnl-0000089|IEEE Transactions on Electron Devices|0018-9383|1557-9646|Physics
http://scholars.cornell.edu/individual/jrnl-0000644|Siam Journal on Scientific Computing|1064-8275|1095-7197|Mathematics
http://scholars.cornell.edu/individual/jrnl-0001350|GEOTHERMICS|0375-6505||Energy & Fuels
http://scholars.cornell.edu/individual/jrnl-0001350|GEOTHERMICS|0375-6505||Geology
http://scholars.cornell.edu/individual/jrnl-0000322|Journal of Computational Chemistry|0192-8651|1096-987X|Chemistry
http://scholars.cornell.edu/individual/jrnl-0001612|Review of Development Finance|1879-9337||
http://scholars.cornell.edu/individual/jrnl-0000440|JOURNAL OF WATERWAY PORT COASTAL AND OCEAN ENGINEERING-ASCE|0733-950X|1943-5460|Engineering
http://scholars.cornell.edu/individual/jrnl-0000440|JOURNAL OF WATERWAY PORT COASTAL AND OCEAN ENGINEERING-ASCE|0733-950X|1943-5460|Water Resources
http://scholars.cornell.edu/individual/jrnl-0001092|JOURNAL OF ECONOMIC LITERATURE|0022-0515||
http://scholars.cornell.edu/individual/jrnl-0000357|Applied Psychology|0269-994X|1464-0597|
http://scholars.cornell.edu/individual/jrnl-0000632|PRODUCTION AND OPERATIONS MANAGEMENT|1059-1478|1937-5956|
http://scholars.cornell.edu/individual/jrnl-0000243|Methods in Enzymology, Vol 469: Biophysical, Chemical, and Functional Probes of Rna Structure, Interactions and Folding, Pt B|0076-6879|1557-7988|Biochemistry & Molecular Biology
http://scholars.cornell.edu/individual/jrnl-0001251|Discrete Applied Mathematics|0166-218X||Mathematics
http://scholars.cornell.edu/individual/jrnl-0001313|Photosynthetica|0300-3604||Plant Sciences
http://scholars.cornell.edu/individual/jrnl-0001782|The Journal of Microwave Power and Electromagnetic Energy|0832-7823|2472-4041|
http://scholars.cornell.edu/individual/jrnl-0000350|BioEssays : news and reviews in molecular, cellular and developmental biology|0265-9247|1521-1878|Life Sciences & Biomedicine - Other Topics
http://scholars.cornell.edu/individual/jrnl-0000350|BioEssays : news and reviews in molecular, cellular and developmental biology|0265-9247|1521-1878|Biochemistry & Molecular Biology
http://scholars.cornell.edu/individual/jrnl-0001131|Ocean Engineering|0029-8018||Engineering
http://scholars.cornell.edu/individual/jrnl-0001131|Ocean Engineering|0029-8018||Oceanography
http://scholars.cornell.edu/individual/jrnl-0000082|The Heythrop Journal|0018-1196|1468-2265|
http://scholars.cornell.edu/individual/jrnl-0001576|ACM Computers in Entertainment|1544-3981||
http://scholars.cornell.edu/individual/jrnl-0001614|JUDGMENT AND DECISION MAKING|1930-2975||
http://scholars.cornell.edu/individual/jrnl-0000621|IEEE Transactions on Circuits and Systems for Video Technology|1051-8215|1558-2205|Engineering
http://scholars.cornell.edu/individual/jrnl-0000906|Electronic Journal of Statistics|1935-7524|1935-7524|Mathematics
http://scholars.cornell.edu/individual/jrnl-0000548|Philosophical Magazine Letters|0950-0839|1362-3036|Physics
http://scholars.cornell.edu/individual/jrnl-0001339|Progress in Energy and Combustion Science|0360-1285||Engineering
http://scholars.cornell.edu/individual/jrnl-0001339|Progress in Energy and Combustion Science|0360-1285||Energy & Fuels
http://scholars.cornell.edu/individual/jrnl-0001339|Progress in Energy and Combustion Science|0360-1285||Thermodynamics
http://scholars.cornell.edu/individual/jrnl-0001317|Energy Policy|0301-4215||Energy & Fuels
http://scholars.cornell.edu/individual/jrnl-0001317|Energy Policy|0301-4215||Environmental Sciences & Ecology
http://scholars.cornell.edu/individual/jrnl-0000799|IEEE TRANSACTIONS ON CIRCUITS AND SYSTEMS I-REGULAR PAPERS|1549-8328|1558-0806|Engineering
http://scholars.cornell.edu/individual/jrnl-0000500|Journal of Climate|0894-8755|1520-0442|Meteorology & Atmospheric Sciences
http://scholars.cornell.edu/individual/jrnl-0001733|Information Technology and Management|1385-951X|1573-7667|
http://scholars.cornell.edu/individual/jrnl-0000215|Science (New York, N.Y.)|0036-8075|1095-9203|Science & Technology�Other Topics
http://scholars.cornell.edu/individual/jrnl-0001756|Revista de la Asociación Geológica Argentina|1851-8249||
http://scholars.cornell.edu/individual/jrnl-0000028|The Astrophysical Journal|0004-637X|1538-4357|Astronomy & Astrophysics
http://scholars.cornell.edu/individual/jrnl-0000283|Optics Letters|0146-9592|1539-4794|Optics
http://scholars.cornell.edu/individual/jrnl-0000999|Acta Metallurgica|0001-6160||Metallurgy & Metallurgical Engineering
http://scholars.cornell.edu/individual/jrnl-0000206|The Quarterly review of biology|0033-5770|1539-7718|Life Sciences & Biomedicine - Other Topics
http://scholars.cornell.edu/individual/jrnl-0000670|Journal of Hydrologic Engineering|1084-0699|1943-5584|Engineering
http://scholars.cornell.edu/individual/jrnl-0000670|Journal of Hydrologic Engineering|1084-0699|1943-5584|Water Resources
http://scholars.cornell.edu/individual/jrnl-0000670|Journal of Hydrologic Engineering|1084-0699|1943-5584|Environmental Sciences & Ecology
http://scholars.cornell.edu/individual/jrnl-0000937|Oncotarget|1949-2553|1949-2553|Cell Biology
http://scholars.cornell.edu/individual/jrnl-0000937|Oncotarget|1949-2553|1949-2553|Oncology
http://scholars.cornell.edu/individual/jrnl-0001420|Journal of VLSI Signal Processing (Special Issue on Signal Processing for Wireless Communication Systems)|0922-5773||Engineering
http://scholars.cornell.edu/individual/jrnl-0001420|Journal of VLSI Signal Processing (Special Issue on Signal Processing for Wireless Communication Systems)|0922-5773||Computer Science
http://scholars.cornell.edu/individual/jrnl-0001722|Arch Intern Med.|0003-9926|1538-3679|
http://scholars.cornell.edu/individual/jrnl-0000449|Critical Reviews in Biotechnology|0738-8551|1549-7801|Biotechnology & Applied Microbiology
http://scholars.cornell.edu/individual/jrnl-0000540|Osteoporosis international : a journal established as result of cooperation between the European Foundation for Osteoporosis and the National Osteoporosis Foundation of the USA|0937-941X|1433-2965|Endocrinology & Metabolism
http://scholars.cornell.edu/individual/jrnl-0000298|Journal of neuroscience methods|0165-0270|1872-678X|Neurosciences & Neurology
http://scholars.cornell.edu/individual/jrnl-0000298|Journal of neuroscience methods|0165-0270|1872-678X|Biochemistry & Molecular Biology
http://scholars.cornell.edu/individual/jrnl-0000211|Rheologica Acta|0035-4511|1435-1528|Mechanics
http://scholars.cornell.edu/individual/jrnl-0000080|Geotechnique|0016-8505|1751-7656|Engineering
http://scholars.cornell.edu/individual/jrnl-0000080|Geotechnique|0016-8505|1751-7656|Geology
http://scholars.cornell.edu/individual/jrnl-0000117|Journal of cell science|0021-9533|1477-9137|Cell Biology
http://scholars.cornell.edu/individual/jrnl-0000150|Journal of neurosurgery|0022-3085|1933-0693|Surgery
http://scholars.cornell.edu/individual/jrnl-0000150|Journal of neurosurgery|0022-3085|1933-0693|Neurosciences & Neurology
http://scholars.cornell.edu/individual/jrnl-0000712|Extremes|1386-1999|1572-915X|Mathematics
http://scholars.cornell.edu/individual/jrnl-0000996|Communications of the ACM|0001-0782||Computer Science
http://scholars.cornell.edu/individual/jrnl-0000866|BMC Systems Biology|1752-0509|1752-0509|Mathematical & Computational Biology
http://scholars.cornell.edu/individual/jrnl-0001045|Discrete Mathematics|0012-365X||Mathematics
http://scholars.cornell.edu/individual/jrnl-0001151|Solid State Communications|0038-1098||Physics
http://scholars.cornell.edu/individual/jrnl-0000777|Experimental biology and medicine (Maywood, N.J.)|1535-3702|1535-3699|Research & Experimental Medicine
http://scholars.cornell.edu/individual/jrnl-0001696|Environmental Science and Policy|1462-9011|1873-6416|
http://scholars.cornell.edu/individual/jrnl-0000600|Tribology Letters|1023-8883|1573-2711|
http://scholars.cornell.edu/individual/jrnl-0001628|Journal of Geophysical Research - Planets|2169-9097||Geochemistry & Geophysics
http://scholars.cornell.edu/individual/jrnl-0000024|Archives of pathology & laboratory medicine|0003-9985|1543-2165|Research & Experimental Medicine
http://scholars.cornell.edu/individual/jrnl-0000024|Archives of pathology & laboratory medicine|0003-9985|1543-2165|Medical Laboratory Technology
